Kl;Mandag 07.04;Tirsdag 08.04;Onsdag 09.04;Torsdag 10.04.;Fredag 11.04 
;PRØVER;METRO;KLASSISK ONSDAG;COUNTRY/ GOSPEL;NEDRIGG
0810-0940;DIVERSE PRØVER OG ØVELSER;GENERALPRØVE METRO;RIGGING OG LINJESJEKK Route 66(DRA2);LYDPRØVER;
;Rigging i Kammersal (Bernt+Ola +lærer?);Generalprøveplan(intern);RIGGING OG PRØVER Molto Maestoso(KAMMERS);GOSPEL TRUTH;
0950-1120;Rigging i Kammersal (Bernt+Ola +lærer?);GENERALPRØVE METRO;LYDPRØVER Route 66 (DRA2);LYDPRØVER og;
;;;RIGGING OG PRØVER Blowing in the wind (AULA);TRÅKKE/GENERALPRØVE;
;;;;GOSPEL TRUTH;
MIDTTIME;;GENERALPRØVE METRO;TRÅKKEPRØVE Route 66 (DRA2);;
;;;;;
;;;;;
1200;ANDAKT;ANDAKT;ANDAKT;ANDAKT;
1230;LYDPRØVER OG REGI METRO Lydprøveplan mandag(intern);;Molto Maestoso 1 (Kammers);ROUTE 66 (DRA2);
;;;FOR SKOLEELEVER - inkl. musikk;FOR SKOLEELEVER inkl. musikk;
;;;;;
1400;LYDPRØVER OG REGI METRO Lydprøveplan mandag(intern);METRO 1 (Vandring);Blowing in the Wind 1 (Aula);GOSPEL TRUTH (Kammersalen);
;;FOR SKOLEELEVER;FOR SKOLEELEVER inkl. musikk;FOR SKOLEELEVER;
1530-;MULIG EKSTRAØVELSER - HOLD AV TIDEN; ;;;
1800;;;;;
Kl 1800;;METRO 2 (Vandring);Molto Maestoso 2 (Kammers);ROUTE 66 (DRA2);
;;FOR FORELDRE OG EKSTERNE;- FOR FORELDRE OG EKSTERNE;- FOR FORELDRE OG EKSTERNE;
Ca. 19.00;;; RIGGING GOSPEL TRUTH (Kammers);;
;;; (foregår under korpskonsert);;
kl 1930;;NEDRIGG METRO;Blowing in the wind 2 (Aula);GOSPEL TRUTH (Kammers);
;;;FOR FORELDRE OG EKSTERNE;FOR FORELDRE OG EKSTERNE;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
